Products_Name, Pricing, Ratings
Apple iPhone X (Space Gray| 64 GB),Rs.69999, 4.6
Apple iPhone X (Silver| 64 GB),Rs.69999, 4.6
Apple iPhone 6s (Rose Gold| 32 GB),Rs.29799, 4.5
Apple iPhone 6s (Gold| 32 GB),Rs.29799, 4.5
Apple iPhone XR (Black| 128 GB),Rs.64900, 4.6
Apple iPhone XR (Black| 64 GB),Rs.59900, 4.6
Apple iPhone XR (White| 64 GB),Rs.59900, 4.6
Apple iPhone 6s (Silver| 32 GB),Rs.29799, 4.5
Apple iPhone 6s (Space Grey| 32 GB),Rs.29590, 4.5
Apple iPhone XR (White| 128 GB),Rs.64900, 4.6
Apple iPhone XR (Blue| 64 GB),Rs.59900, 4.6
Apple iPhone 8 (Gold| 64 GB),Rs.58999, 4.6
Apple iPhone XR (Blue| 128 GB),Rs.64490, 4.6
Apple iPhone 6s Plus (Rose Gold| 32 GB),Rs.34900, 4.5
Apple iPhone 8 Plus (Gold| 64 GB),Rs.58900, 4.6
Apple iPhone XR (Coral| 128 GB),Rs.64900, 4.6
Apple iPhone 6s Plus (Silver| 32 GB),Rs.37999, 4.4
Apple iPhone 6s Plus (Gold| 32 GB),Rs.39990, 4.4
Apple iPhone XR ((PRODUCT)RED| 64 GB),Rs.59900, 4.6
Apple iPhone XR ((PRODUCT)RED| 128 GB),Rs.64900, 4.6
Apple iPhone 6 (Space Grey| 32 GB),Rs.27899, 4.4
Apple iPhone 8 Plus (PRODUCT)RED (Red| 256 GB),Rs.79999, 4.6
Apple iPhone 6s Plus (Silver| 16 GB),Rs.39990, 4.3
Apple iPhone XR (Coral| 64 GB),Rs.59490, 4.6
